analysisSingularTheme,analysisThemeCV,lexiconGender,lexiconGlossEnglish,lexiconGlossFrench,recordID,syllabifiedTheme
lfham,CCCVC,F,comprehension,compréhension,481,
lħsab,CCCVC,M,"account, calculation","compte, calcul",483,
mglaj,CCCVC,M,conductor of beasts,conducteur de bêtes,486,
glaj,CCVC,M,conduct,conduite,489,
baraz,CVCVC,M,showdown,confrontation,490,
siʁaʁ,CVCVC,M,conger (fish),congre,491,
awsna,VCCCV,F,knowledge,connaissance,492,
lbni,CCCV,M,construction,construction,494,
!mʃiwr,CCVCC,M,"consultation, negotiation","consultation, négociation",496,!m.ʃi.wr
uraw,VCVC,M,contents of two clasped hands,contenu de deux mains jointes,497,
slajmi,CCVCCV,M,converted to Islam,converti à l'islam,498,
mdraw,CCCVC,M,guest,convive,499,
sram,CCVC,M,shavings,copeau,501,
fullus,CVCCVC,M,chicken / rooster,poulet / coq,503,
gajwar,CVCCVC,M,raven,corbeau,504,
zikr,CVCC,M,rope,corde,505,
dinan,CVCVC,M,chord (music),corde (musique),506,
!gttus,CCCVC,M,thick rope,corde épaisse,507,
isk,VCC,M,horn,corne,509,
ʁzdis,CCCVC,M,rib,côte,510,
sawn,CVCC,M,coast,côte,511,
!mggrd,CCCCC,M,"neck, neck","cou, nuque",512,
awrʁi,VCCCV,F,yellow,couleur jaune,516,
ʁgʷmmi,CCCCV,M,corridor,couloir,517,
dasil,CVCVC,M,kick,coup de pied,518,
abbaj,VCCVC,M,cut,coupure,521,
sarag,CVCVC,M,"courtyard, patio","cour, patio",522,
azzla,VCCCV,F,action of running,course,525,
iʁira,VCVCV,F,action of running,course,527,
gzzajlu,CCCVCCV,M,"person who is short, small","court, de petite taille",528,
dllal,CCCVC,M,broker,courtier,529,
!smsar,CCCVC,M,broker,courtier,530,
sksu,CCCV,F,couscoussier,couscoussier,531,
ajjaw,VCCVC,M,"Grandson or granddaughter (by extension cousin, nephew)","Petit-fils (par ext. cousin, neveu)",532,aj.jaw
gni,CCV,F,sewing,couture,533,
sdl,CCC,M,lid,couvercle,535,
srgul,CCCVC,M,lid,couvercle,536,
!frsad,CCCVC,M,blanket,couverture,537,
ʕban,CCVC,M,blanket,couverture,538,
faggu,CVCCV,M,blanket,couverture,539,
aduli,VCVCV,F,"cover, ceiling","couverture, plafond",540,
mdlls,CCCCC,F,twilight,crépuscule,543,
qaʃʃa,CVCCV,F,crest,crête,544,
ʁuzi,CVCV,F,excavation,creusage,545,
ʁʷjji,CCCV,F,cry,cri,547,
!butztaz,CVCCCVC,M,one who cries disagreeably,criard,548,
fif,CVC,M,screening (sifting and sorting),criblage,549,
brraħ,CCCVC,M,"town crier, Bellman",crieur public,552,
!nzad,CCVC,M,horsehair,crin,553,
ftas,CCVC,M,creek,crique,554,
agl,VCC,M,fang,molaire,556,
kʷlib,CCVC,M,wooden hook,crochet en bois,557,
furi,CVCV,F,crust (due to a disease of the skin),croûte (due à une maladie de la peau),559,
mumn,CVCC,M,believer,croyant,560,
buqqal,CVCCVC,M,"pitcher, jug",cruche,561,
qnqum,CCCVC,M,bronze jug,cruche en bronze,562,
nwal,CCVC,M,kitchen,cuisine,565,
nwi,CCV,F,"baking, cooking",cuisson,566,
!gruʒʒm,CCVCCC,M,Incomplete cooking incompleteness,"cuisson incomplète, incomplétude",567,!g.ruʒ.ʒm
anas,VCVC,M,copper (copper vessel),cuivre rouge (récipient en cuivre rouge),568,
χʷna,CCV,M,"ass, rump",cul,569,
!sud,CVC,M,"ass, rump",cul,570,
gnunni,CCVCCV,F,somersault,culbute,571,
fllaħ,CCCVC,M,cultivator,cultivateur,574,
ħwajʃ,CCVCC,M,group dance,danse collective,575,
!ʒndid,CCCVC,M,stinger,dard,578,
!ʒnʒid,CCCVC,M,stinger,dard,579,
sbbaqqs,CCCVCCC,M,stinger (insect),dard (d'insecte),581,
nggu,CCCV,M,of same age masc.,de même âge masc.,583,
nfsad,CCCVC,M,debauched person,débauché,584,
ʃrrig,CCCVC,M,tear,déchirure,586,
,,M,tears,déchirures,587,
frak,CCVC,M,"discovery, enlightenment (intellectual), divination","découverte, éveil (intellectuel), divination",588,
ʁuʒbu,CVCCV,M,disgust,dégoût,591,
mkli,CCCV,M,breakfast,déjeûner,593,
nwwaʃ,CCCVC,M,informer,délateur,594,
rwwaj,CCCVC,M,padding,délayage,595,
bʒwaj,CCCVC,M,delirium,délire,596,
fukku,CVCCV,M,"release of someone, liberation",délivrance,599,
zgn,CCC,M,half,demi,605,
χllu,CCCV,M,demolition,démolition,607,
aχʷs,VCC,M,tooth,dent,608,
zuzzr,CVCCC,M,threshing of wheat,dépiquage de blé,613,
rrwa,CCCV,M,threshing ...,dépiquage...,614,rr.wa
ʁuni,CVCV,F,spite,dépit,616,
sitti,CVCCV,M,displacement,déplacement,617,
!bdan,CCVC,M,skin of animal,dépouille,618,
!gʷʒdad,CCCVC,M,"animal without tail, can be used figuratively to humans",dépourvu de queue,619,
nakuf,CVCVC,M,uprooted plant or herb,déraciné,620,
ukuf,VCVC,M,"rootlessness, detachment","déracinement, détachement",621,
mggaru,CCCVCV,M,last,dernier,623,
uguz,VCVC,M,descent,descente,626,
,,M,"drawings, illuminated manuscripts","dessins, enluminures",627,
mnid,CCVC,M,before (lit. what is seen),devant (lit. ce qui se voit),629,
mzizal,CCVCVC,M,front of face,"devant, face",630,
!drig,CCVC,M,diarrhea,diarrhée,631,
uggug,VCCVC,M,dam,digue,632,
bibi,CVCV,M,turkey,dinde,633,
mnsi,CCCV,M,dinner,dîner,634,
,,M,"statements, rumors","dires, rumeurs",636,
nʁubu,CCVCV,M,disappearance,disparition,638,
!azi,VCV,F,"dispute, reprimand","dispute, réprimande",640,
ʕʃari,CCVCV,M,tenth,dixième,641,
ʒllabi,CCCVCV,F,jilbab,djellaba,642,
!dad,CVC,M,finger,doigt,643,
ikki,VCCV,F,donation,don,644,
!ʁrud,CCVC,M,back,dos,650,
ttwilta,CCCVCCV,F,dose of hashish wrapped in paper,dose de kif emballée dans du papier,651,
!mħħad,CCCVC,M,sharp pain,douleur vive,652,!mħ.ħad
!attan,VCCVC,M,"pain, hurt, illness","douleur, mal, maladie",653,
!ngaz,CCVC,M,stomach pains,douleurs stomacales,654,
bldi,CCCV,M,country,du pays,655,
klulu,CCVCV,M,glare,éblouissement,656,
mrmd,CCCC,M,snorting,ébrouement,657,
ʁatir,CVCVC,M,stilts (pejorative),échasses (péj.),658,
aʁlaʁal,VCCVCVC,F,echo,écho,659,
msluχ,CCCVC,M,flayed,écorché,664,
sraj,CCVC,M,scratch,écorchure,665,
ngi,CCV,M,"flow, flood","écoulement, crue",666,
ssfld,CCCCC,M,listening,écoute,667,
sħssu,CCCCV,M,listening,écoute,668,
!bbaʒ,CCVC,M,crushing,écrasement,670,
lqaʒ,CCVC,M,crushing,écrasement,671,
arra,VCCV,M,written,écrit / écriture,675,
!brbur,CCCVC,M,scum,écume,678,
luffi,CVCCV,M,"froth, foam","écume, mousse",680,
!anzid,VCCVC,M,squirrel,écureuil,681,
frmaʃ,CCCVC,M,toothless (person),personne qui a un bec-de-lièvre,682,
!sfud,CCVC,M,erasure,effacement,683,
akrraj,VCCCVC,F,effort,effort,685,
iʁrsi,VCCCV,F,sticking,égorgement,686,
udum,VCVC,M,"drip, drop fruit","égouttement, chute des fruit",688,
brraj,CCCVC,M,scratch,égratignure,690,
lksib,CCCVC,F,breeding herd,"élevage, troupeau",691,lk.sib
!mħdar,CCCVC,M,student,élève,692,
kssab,CCCVC,M,farmer,éleveur,694,
uggug,VCCVC,F,distance,éloignement,695,
aʒʒaj,VCCVC,F,"slightly overweight, healthy","embonpoint, bonne santé",696,
mdaj,CCVC,F,"ambush, lookout","embuscade, guet",697,
fruri,CCVCV,M,crumbling,"émiettement, effritement",698,
uttla,VCCCV,F,swaddling,emmaillotement,701,
!zbar,CCVC,M,pruning,émondage,704,
!zbbar,CCCVC,M,pruner,émondeur,706,
lkkawsu,CCCVCCV,M,"lopper, pruner",émondoir,707,
gʷnfrru,CCCCCV,M,blunting,émoussement,708,
ardaz,VCCVC,F,span,empan,709,
rqqas,CCCVC,M,emissary,émissaire,710,
!nazum,CVCVC,M,"age of fasting, pubescent","en âge de jeûner, pubère",711,
almbχχr,VCCCCCC,F,censer,encensoir,713,
grur,CCVC,M,enclosure,enclos,715,
frag,CCVC,M,"enclosure, fence, fencing","enclos, cloture, clôturage",716,
frig,CCVC,M,"paddock fence, hedge","enclos, haie",717,
!gʷmmad,CCCVC,M,place in front,endroit en face,718,
rbi,CCV,M,child,enfant,720,
azzan,VCCVC,M,child,enfant,721,
gsus,CCVC,M,hell,enfer,722,
rwass,CCVCC,M,hell,enfer,723,
snaj,CCVC,M,threading,enfilement,724,
bzzag,CCCVC,M,swelling,enflure,726,bz.zag
fna,CCV,M,someone or something that causes a loss,péril,728,
nnuʁʃf,CCVCCC,M,boredom,ennui,729,
nnurʃif,CCVCCVC,M,"bored, restless person, someone with breathing difficulty","ennuyé, inquiet",730,
agrwaz,VCCCVC,F,hoarseness,enrouement,731,
agurzu,VCVCCV,M,"hoarseness, an speech defect",enrouement,732,
fggig,CCCVC,M,beam (for a loom),ensouple,734,
nifif,CVCVC,M,funnel,entonnoir,738,
mlhuf,CCCVC,M,greedy,avide,739,
!mmulz,CCVCC,M,sprain,entorse,740,
nkʃum,CCCVC,M,entrance,entrée,741,
kʃʃum,CCCVC,M,input (action),entrée (action),742,
!tmmaʕ,CCCVC,M,envious,envieux,748,
!sifd,CVCC,M,"sending, mail",envoi,749,
!udnaj,VCCVC,M,"thick, fat (person or animal)","épais, gros",751,
zuraj,CVCVC,M,"thick, heavy (person or thing)","épais, gros",752,
zuri,CVCV,F,thickness,épaisseur,753,
iʁir,VCVC,M,shoulder,épaule,755,
zlf,CCC,F,tassel (like for corn),épi,757,
zlaf,CCVC,F,bowl,bol,758,
!ʕttar,CCCVC,M,"grocer, herbalist, spice seller, among other things","épicier, herboriste",759,
snnan,CCCVC,M,spine,épine,760,
!zzlum,CCCVC,M,peeling,épluchage,761,
!krrad,CCCVC,M,peel,épluchure,763,
zmz,CCC,M,"time, mood",époque,765,
zraw,CCVC,M,delousing,épouillage,766,z.raw
!rrgg,CCCC,M,"erg, broad flat area of desert",erg,768,
,,M,wandering,errance,769,
ʁʷlil,CCVC,M,snail,escargot,772,
smg,CCC,M,slave,esclave,773,
ʁʷndaf,CCCVC,M,"swindler, hustler","escroc, arnaqueur",774,
busskka,CVCCCCV,M,snake species (similar to cobra),espèce de serpent,775,
ssufʁ,CCVCC,M,swarm out of the hive,essaim sortant de la ruche,776,
isi,VCV,F,platform,"estrade, couche",778,
!nʕdub,CCCVC,M,crippled (person or animal),estropié,780,
fsar,CCVC,M,display,étalage,782,
mda,CCV,F,pond,étang,784,
igzuli,VCCVCV,F,to be short,état de ce qui est cour,785,
msad,CCVC,M,state in which something is sharpened,état de ce qui est aiguisé,786,
lluqʒu,CCVCCV,M,state which is dented,état de ce qui est cabossé,787,
slaw,CCVC,M,state which faded,état de ce qui est fané,788,
gusmu,CVCCV,M,state of someone who is sated,état de quelqu'un qui est repu,789,
urddm,VCCCC,F,state of a ceiling that leaks,état d'un plafond qui suinte,790,
!mrruj,CCCVC,M,spark,étincelle,793,
!brajʃ,CCVCC,M,woolen cloth,étoffe de laine,794,
itri,VCCV,M,star,étoile,795,
ddhaʃ,CCCVC,F,astonishment,étonnement,797,
ʁufi,CVCV,F,suffocation,étouffement,798,
sufʁ,CVCC,M,"exclusion, budding","exclusion, bourgeonnement",933,
mzwug,CCCVC,M,exile,exilé,934,
χsaj,CCVC,M,extinction,extinction,936,χ.saj
mʕgaz,CCCVC,M,lazy (person),fainéant,937,
snuntf,CCVCCC,M,"hurt, injury",faire mal à une blessure,948,
addad,VCCVC,M,pressing,fait d'appuyer,958,
!nggad,CCCVC,M,soaking,fait de tremper,959,
mslaw,CCCVC,M,withered,fané,960,
zʕajti,CCVCCV,M,braggart,fanfaron,961,
ʁzu,CCV,F,fantasy,fantazia,962,
!ʒʒakrar,CCVCCVC,M,burden,fardeau,963,
ggʷrn,CCCC,M,flour,farine,964,
summr,CVCCC,M,"relaxation, sunshine","farniente, insolation",965,
!rrmuj,CCCVC,F,tired,fatigue,966,
nmgar,CCCVC,M,reaper (agriculture),faucheur,968,
mgr,CCC,M,sickle,faucille,969,
smmawd,CCCVCC,M,sickle,faucille,970,
nfluk,CCCVC,M,felucca,felouque,971,
mʁar,CCVC,F,woman,femme,972,
maziʁ,CVCVC,F,"Amazigh woman, Amazigh language","femme amazighe, langue amazighe",973,
!lfrm,CCCC,F,"slot, gap","fente, brèche",974,
sttiʁ,CCCVC,M,"crack, crack","fente, fissure",975,
uqqna,VCCCV,F,closure,fermeture,978,
urgla,VCCCV,F,"closing, latching","fermeture, verouillage",979,
qʒʒuħ,CCCVC,M,scrap,ferraille,980,
ħʃtaw,CCCVC,M,wisp,fétu,982,
!frad,CCVC,M,foliage,feuillage,983,
fraw,CCVC,M,sheet,feuille,984,f.raw
!brwag,CCCVC,M,turnip greens,feuilles de navet,985,
baw,CVC,M,bean,fève,987,
sli,CCV,M,fiancé,fiancé,988,
!zrzi,CCCV,F,fibula,fibule,989,
,,M,excrement (typically for humans and carnival animals),fiente (excréments d'une personne),990,
qurri,CVCCV,M,fig,figue,992,
kkʷrmis,CCCCVC,M,green fig,figue verte,993,
buzzig,CVCCVC,M,green fig,figue verte,994,
azar,VCVC,F,fig tree,figuier,995,
knari,CCVCV,M,"prickly pear, cactus fruit",figuier de barbarie,997,
fili,CVCV,M,thread,fil,998,
ilmi,VCCV,F,result of spinning of wool,"filature, fils",999,
,,F,spinners,fileuses,1001,
staj,CCVC,F,"filter, strainer","filtre, passoire",1002,
usdid,VCCVC,M,"thin, skinny",fin,1003,
igira,VCVCV,F,"end, lately","fin, ces derniers temps",1004,
ʒʒig,CCVC,M,flower,fleur,1008,
asif,VCVC,M,river,fleuve,1010,
sdasi,CCVCV,M,flute with six holes,flûte à six trous,1011,
asa,VCV,F,liver,foie,1012,
χχlu,CCCV,M,madness,folie,1013,
nufl,CVCC,M,madness,folie,1014,
alim,VCVC,M,straw,paille,1015,
fssaj,CCCVC,M,"cast, melting ...",fonte ...,1017,
agan,VCVC,F,forest,forêt,1018,a.gan
!anud,VCVC,M,forge,forge,1019,
mzil,CCVC,M,black-smith,"forgeron, maréchalferrant",1020,
!gʷdi,CCV,M,ditch,fossé,1021,
mχlaw,CCCVC,M,crazy,fou,1022,
nafal,CVCVC,M,crazy,fou,1023,
zfl,CCC,M,whip,fouet,1024,
frran,CCCVC,M,oven,four,1026,
farnu,CVCCV,M,oven,four,1027,
azr,VCC,F,fork,fourche,1028,
ʁruʃ,CCVC,F,fork,fourche,1029,
ʃawʃ,CVCC,F,"fork, slingshot, branching part of a tree, farmer tool for straw with two pins",fourche pour lance-pierres,1030,
bawʃ,CVCC,M,fork,fourche,1031,
!udfi,VCCV,F,ant,fourmi,1032,
ʒwaj,CCVC,M,scabbard,fourreau,1033,
!irzi,VCCV,F,fracture,fracture,1034,
mrzu,CCCV,M,broken,fracturé,1035,
zuzwu,CVCCV,M,freshness,fraîcheur,1036,
wnza,CCCV,F,fringe,frange,1037,
!zag,CVC,M,fringe,frange,1038,
gamrru,CVCCCV,M,hornet,frelon,1041,
kʷrram,CCCVC,M,cold,froid,1043,
smmid,CCCVC,M,cold,froid,1044,
ildi,VCCV,M,sling,fronde,1046,
ignzi,VCCCV,M,front,front,1047,
ammas,VCCVC,M,"act of forming flour into meal (semoule, couscous)",frottement (semoule),1048,am.mas
ħukku,CVCCV,M,friction or rubbing,frottement,1049,
blʁuʃ,CCCVC,M,green fruit of the carob,fruit vert du caroubier,1053,
rula,CVCV,F,escape,fuite,1054,
kmmaj,CCCVC,M,smoker,fumeur,1056,
mkajfi,CCVCCV,M,smoker of kif,fumeur de kif,1057,
sbajsi,CCVCCV,M,pipe smoker (kif),fumeur de pipe (kif),1058,
mazir,CVCVC,M,manure,fumier,1059,
!izdi,VCCV,M,spindle,fuseau,1060,
!mʃttr,CCCCC,M,smart,futé,1061,
mrwl,CCCC,M,fugitive,fuyard,1062,
skarkaz,CCVCCVC,M,gaffe,gaffe,1063,
mssggar,CCCCCVC,M,pledge,gage,1064,
!gʷris,CCVC,F,pancake,galette,1065,
uʁrif,VCCVC,F,galette,galette,1066,
wlal,CCVC,M,ganglion,ganglion,1067,
fruχ,CCVC,M,boy/girl,garçon/fille,1068,
ʕjjal,CCCVC,M,boy,garçonnet,1069,
!idaf,VCVC,F,"custody, supervision","garde, surveillance",1070,
ʕssas,CCCVC,M,guardian,gardien,1071,
ndaf,CCVC,M,guardian,gardien,1072,
!adaf,VCVC,M,guard duty,guet,1073,
mazzal,CVCCVC,N,"keeper, broker","gardien, courtier",1074,
!zwaj,CCVC,M,"shaking down (e.g., separating grain from straw)",gaulage,1076,
!mzwaj,CCCVC,M,"person who separates grain from straw; tree shaker for fruit (e.g., olives)",gauleur,1078,
!znkʷd,CCCC,M,gazelle,gazelle,1079,!zn.kʷd
afar,VCVC,M,turf,gazon,1080,
dggʷal,CCCVC,M,"in-law relation (e.g., son-in-law, mother-in-law)",gendre,1082,
nnukmu,CCVCCV,F,"discomfort, hustle, rush","gêne, bousculade",1083,
fud,CVC,M,knee,genou,1084,
madaʁ,CVCVC,M,"pile of sheaves of wheat after harvest (or other grain, e.g., corn)",gerbier,1085,
ffursl,CCVCCC,M,"chapped skin on humans, due to cold",gerçure,1086,
hakur,CVCVC,M,gizzard,gésier,1088,
!dmmil,CCCVC,M,slap,giffle,1089,
mrriq,CCCVC,M,slap,gifle,1091,
!tbbil,CCCVC,M,slap,gifle,1092,
kʷba,CCV,M,lap (waist to knees),giron,1096,
gri,CCV,F,gleaning,glanage,1097,
mgru,CCCV,M,gleaner,glaneur,1099,
mgri,CCCV,M,gleaner,glaneur,1100,
lʁʷrraf,CCCCVC,M,cup,gobelet,1101,
!fizza,CVCCV,F,"chewing gum, resin which chews","gomme à mâcher, résine qu'on mâche",1103,
aqqaj,VCCVC,F,throat,gorge,1104,
gʷmim,CCVC,F,mouthful,gorgée,1105,
ugmim,VCCVC,F,mouthful,gorgée,1106,
gllus,CCCVC,M,cudgel,gourdin,1108,
mqqi,CCCV,F,drop,goutte,1110,
saddam,CVCCVC,F,gutter,gouttière,1111,
!zni,CCV,F,grain,grain,1112,
aqqa,VCCV,M,"grain, pearl","grain, perle",1113,
,,M,boiled seeds,graines cuites à l'eau,1114,
,,F,roasted seeds,graines grillées,1115,
adunt,VCVCC,F,fat,graisse,1116,
sddul,CCCVC,M,large cover,grand couvercle,1117,
hrrandu,CCCVCCV,M,"big guy, like a giant (can be pejorative)",grand gaillard (péj.),1118,
duħan,CVCVC,M,large mill,grand moulin,1119,
ʃnbi,CCCV,M,big hole,grand trou,1120,
ssgni,CCCCV,F,minute hand,grande aiguille,1121,
iχibi,VCVCV,F,pitcherful,grande cruche,1122,
ʁruʃ,CCVC,F,large fork,grande fourche,1123,
brgmmi,CCCCCV,M,big house,grande maison,1125,
fala,CVCV,F,large flat shovel ...,grande pelle plate ...,1126,
aʁrar,VCCVC,F,large number,grande quantité,1127,
iʁzi,VCCV,F,"size, length","grande taille, longueur",1128,
kʷmmaz,CCCVC,M,scratching,grattement,1129,
gadir,CVCVC,M,fortified granary,grenier fortifié,1130,
gru,CCV,M,frog,grenouille,1131,
!kizzi,CVCCV,M,grinding,grincement,1136,
kajja,CVCCV,M,"thrush, black boy (type of bird)","grive, négrillon",1139,
aka,VCV,M,large lizard,gros lézard,1140,
!dnaj,CCVC,M,"large, thick","gros, épais",1141,
!ʃfri,CCCV,M,big thorn,grosse épne,1142,
bbankik,CCVCCVC,M,boulder,grosse pierre,1145,
frsi,CCCV,M,big board,grosse planche,1146,
fri,CCV,M,cave,grotte,1147,
!kabar,CVCVC,M,"group, convoy","groupe, convoi",1148,!ka.bar
saka,CVCV,M,ford,gué,1150,
mdaj,CCVC,M,ambush,guet-appens,1151,
χmum,CCVC,M,mouth,gueule,1153,
gamum,CVCVC,M,mouth,gueule,1154,
qʃʃab,CCCVC,M,long habit,habit long,1156,
mzdaʁ,CCCVC,M,inhabitant,habitant,1157,
uzdʁ,VCCC,F,home,habitation,1158,
mlsi,CCCV,F,clothes,habits,1160,
amjur,VCCVC,F,habit,habitude,1161,
nmjur,CCCVC,M,used to,habitué,1162,
ʃaqqur,CVCCVC,M,ax,hache,1163,
ħajk,CVCC,M,haik,haïk,1164,
!dwwar,CCCVC,M,hamlet,hameau,1166,
!akʷd,VCC,F,hook,hameçon,1167,
glgiz,CCCVC,M,cockchafer beetle,hanneton,1168,
!ħurri,CVCCV,M,person who is free or pure,"libre, pûr",1169,
attaj,VCCVC,F,"height, elevation","hauteur, élévation",1170,
zri,CCV,M,mugwort,armoise,1171,
saʁur,CVCVC,M,dry grass,herbe sèche,1172,
