analysisSingularTheme,analysisThemeCV,lexiconGender,lexiconGlossEnglish,lexiconGlossFrench,recordID,syllabifiedTheme
bumħmd,CVCCCC,M,hedgehog,hérisson,1173,
ajasi,VCVCV,F,legacy,héritage,1174,
mkkasu,CCCVCV,M,heir,héritier,1176,
mkkisi,CCCVCV,M,heir,héritier,1177,
agrs,VCCC,F,winter,hiver,1178,
aruʃ,VCVC,M,lobster,homard,1179,a.ruʃ
rgaz,CCVC,M,man,homme,1180,
!sddaħmar,CCCVCCVC,M,black man (pejorative),homme de couleur (péj.),1181,
hrmma,CCCCV,M,man dressed in sheepskin (rite),homme habillé de peaux de mouton (rite),1182,
bijlmawn,CVCCCVCC,M,man dressed in sheepskin (rite),homme habillé de peaux de mouton (rite),1183,
maziʁ,CVCVC,M,"free, Berber","homme libre, berbère",1184,
!ħuttu,CVCCV,F,hiccup,hoquet,1185,
madir,CVCVC,F,hoe,houe,1188,
ħʃuʃ,CCVC,M,hut,hutte,1190,
fis,CVC,M,hyena,hyène,1191,
mdhuʃ,CCCVC,M,impressionable person,impressionnable,1192,
!ʃrad,CCVC,M,incision on a body,incision,1193,
mllʁtazlaft,CCCCCVCCVCC,M,freeloader,pique-assiette,1194,
,,M,"indications, information","indications, renseignements",1195,
kuʃam,CVCVC,M,handicapped person who cannot walk,infirme (membres inferieurs),1196,
kuʃm,CVCC,M,"disability, paralysis","infirmité, paralysie",1197,
nkkar,CCCVC,M,ungrateful person,ingrat,1198,
!lutar,CVCVC,M,stringed musical instrument,instrument de musique à cordes,1199,
!skkrd,CCCCC,F,"instrument to scrape, scraper","instrument pour gratter, raclette",1201,
idrusi,VCCVCV,F,"failure, scarcity","insuffisance, rareté",1202,
!ʃʃtar,CCCVC,F,"intelligence, cunning","intelligence, ruse",1204,
gʷns,CCC,M,inside,intérieur,1206,
liwi,CVCV,M,intestine,intestin,1207,
rzzif,CCCVC,F,"invitation, visit","invitation, visite",1208,
sswi,CCCV,M,irrigation,irrigation,1209,
lislam,CVCCVC,M,Islam,islam,1210,lis.lam
skajri,CCVCCV,M,drunkard,ivrogne,1212,
ħgru,CCCV,M,crop,jabot,1213,
ssiki,CCVCV,M,fallow,jachère,1214,
lħasada,CCVCVCV,F,jealousy,jalousie,1217,
ħssad,CCCVC,M,jealous person,jaloux,1218,
mħsad,CCCVC,M,"jealous, envious person","jaloux, envieux",1219,
wraʁ,CCVC,M,yellow person or thing,jaune,1220,
sawraʁ,CVCCVC,M,jaundice,jaunisse,1222,
abbaj,VCCVC,F,card game with stakes,jeu de cartes avec enjeu,1225,
qʷmmar,CCCVC,M,gambler,joueur de jeu de hasard,1226,
rrʃuq,CCCVC,M,"joy, enthusiasm, joy","joie, entrain, liesse",1228,
guzz,CVCC,M,cheek,joue,1229,
mʒarraj,CCVCCVC,F,imitating a child's toy car,jouet d'enfant imitant une voiture,1230,
zzaglu,CCVCCV,M,yoke,joug,1231,
ass,VCC,M,day,jour,1232,
mkiri,CCVCV,M,day laborer,journalier,1233,
nfruħ,CCCVC,M,merry person,joyeux,1234,
udaj,VCVC,M,Jew,juif,1235,
ajrza,VCCCV,F,plowing,labour,1238,
mkraz,CCCVC,M,plowman,laboureur,1240,
mχʃun,CCCVC,M,ugly person,laid,1241,
lχʷʃant,CCCVCC,F,ugliness,laideur,1242,
kʷfaj,CCVC,M,milk,lait,1243,
adʁar,VCCVC,M,"shred of cloth or tissue, flap",lambeau,1244,
mummuj,CVCCVC,M,lamentation,lamentation,1245,mum.muj
satl,CVCC,M,"diaper, strip of cloth","lange, bande d'étoffe",1248,
ils,VCC,M,tongue,langue,1249,
qʷlil,CCVC,M,rabbit,lapin,1250,
urru,VCCV,F,"width, thickness, diameter","largeur, épaisseur, diamètre",1251,
!mtta,CCCV,M,tear,larme,1252,
!awdid,VCCVC,M,locust larvae,larves de criquet,1253,
!hrussu,CCVCCV,M,"lassitude, weakness","lassitude, atonie",1254,
lili,CVCV,M,oleander,laurier-rose,1255,
rid,CVC,M,washing,lavage,1256,
mggʷa,CCCV,F,washer,laveuse,1257,
sggʷrd,CCCCC,M,wash,lavoir,1258,
uluʁ,VCVC,M,licking,léchement,1259,
ʁri,CCV,F,"reading, studies","lecture, études",1261,
fssi,CCCV,F,lightness,légéreté,1262,
ugu,VCV,M,"laundry, washing","lessive, lavage",1263,
bra,CCV,F,letter,lettre,1264,
nʃr,CCC,M,lip,lèvre,1265,
anfur,VCCVC,M,lower lip,lèvre inférieure,1266,
qʒdr,CCCC,M,lizard,lézard,1268,
assas,VCCVC,M,link,lien,1269,
skrf,CCCC,M,"link, hobble for horse or other livestock","lien, entrave",1270,
srir,CCVC,M,meeting place,lieu de réunion,1272,
sajs,CVCC,M,meeting place,lieu de réunion,1273,
wtil,CCVC,M,hare,lièvre,1274,
izm,VCC,M,lion,lion,1275,i.zm
grzam,CCCVC,M,lion,lion,1276,
ħlallaj,CCVCCVC,M,"smooth and rounded thing (e.g., a stone shaped by water)",lisse et arrondi,1278,
lkri,CCCV,M,"lease, rent","location, loyer",1279,
ʁzzajfu,CCCVCCV,M,"long, tall, tall person","long, de grande taille, personne de grande taille",1280,
brdi,CCCV,M,rag,loque,1281,
ʃlliq,CCCVC,M,rag,loque,1282,
hdduz,CCCVC,M,rag,loque,1283,
ʁʷnʒa,CCCV,M,ladle,louche,1284,
sagʷm,CVCC,M,scoop,puisette,1285,
srks,CCCC,M,ladle to mix,louche pour mélanger,1286,
ziwl,CVCC,M,cross-eyed,"loucherie, strabisme",1288,
krraj,CCCVC,M,"landlord, tenant","loueur, locataire",1290,
!azdaj,VCCVC,F,heaviness,lourdeur,1291,
zal,CVC,M,daylight,lumère du jour,1292,
ufaw,VCVC,F,light,lumière,1293,
ifaw,VCVC,F,"light, clarity","lumière, clarté",1294,
mhddr,CCCCC,M,"luron, energetic person, joker","luron, plaisantin",1295,
amaʁ,VCVC,F,fight,lutte,1296,
miʁ,CVC,M,"fight, fight action","lutte, action de se battre",1297,
agʒa,VCCV,M,jaw,mâchoire,1300,
bnnaj,CCCVC,M,mason,maçon,1301,
ndʕuf,CCCVC,M,lean person or animal,maigre,1303,
sddi,CCCV,F,"leanness, thinness","maigreur, minceur",1304,
msdadu,CCCVCV,M,skinny person or animal,maigrichon,1305,
fus,CVC,M,hand,main,1306,fus
!kʷrʃʃid,CCCCVC,M,hand (pejorative),"main (péj.), paluche",1307,
gmmi,CCCV,F,home,maison,1308,
!mddsr,CCCCC,M,"impolite, turbulent person","mal élevé, turbulent",1309,
!madun,CVCVC,M,sick person (patient),malade,1311,
imssi,VCCCV,F,disease (affects chickens),gale déplumante (touche les poules),1313,
waʃʃ,CVCC,N,"unlucky person, someone who attracts problems",malchanceuse,1314,
awtm,VCCC,M,male,mâle,1315,
!ddakku,CCVCCV,M,handlebar plow,mancheron de charrue,1317,
kbur,CCVC,M,how to arrange the haïk on the head,manière d'arranger le haïk sur la tête,1319,
ssudu,CCVCV,F,how to ride (a horse),manière de monter (un cheval),1320,
skʷti,CCCV,M,crank,manivelle,1321,
dalli,CVCCV,F,low self esteem,manque d'amour propre,1322,
glagal,CCVCVC,M,marsh,marais,1324,
wada,CVCV,F,walking,marche,1325,
skʷfl,CCCC,M,stair,marche d'escalier,1326,
mzigz,CCVCC,M,walker,marcheur,1330,
mʁra,CCCV,F,marriage,mariage,1331,
bħri,CCCV,M,"marine, sailor",marin,1332,
kin,CVC,F,cooking pot,marmite,1333,
gdur,CCVC,M,cooking pot,marmite,1334,
kssal,CCCVC,M,masseur,masseur,1337,
!gzaz,CCVC,M,chewing,mastication,1338,
mhruʃ,CCCVC,M,bad person,mauvais,1340,
!gzzaz,CCCVC,M,stomach ache,maux d'estomac,1341,
!dbib,CCVC,M,doctor,médecin,1342,!d.bib
safar,CVCVC,M,drug,médicament,1343,
bʒaw,CCVC,M,mehari (dromedary camel),méhari,1345,
mrwaj,CCCVC,M,"mixture, mess","mélange, pagaille",1347,
rkkis,CCCVC,M,liquid mixture,mélange liquide,1348,
rkuku,CCVCV,M,liquid mixture of flour,mélange liquide de farine,1349,
rggʷaj,CCCVC,M,"mixing, disorder","mélange, désordre",1350,
frdi,CCCV,F,"member of a pair of things (e.g., shoes, socks)",membre d'une paire,1355,
ħssu,CCCV,M,"memory, learning","mémorisation, apprentissage",1356,
mnqqr,CCCCC,M,beggar,mendiant,1357,
,,F,lie,mensonge,1359,
!nʒʒar,CCCVC,M,carpenter,menuisier,1363,
!lħggʷar,CCCCVC,F,contempt,mépris,1364,
mkraj,CCCVC,M,mercenary,mercenaire,1367,
sqqul,CCCVC,M,measurement (= arm),mesure (=bras),1368,
!ftri,CCCV,M,grain measure,mesure à grains,1369,
!ʕbbar,CCCVC,M,"measuring, measuring vessel, weighing or measuring person","mesure, récipient de mesure, personne qui pèse ou mesure",1370,
stta,CCCV,M,loom,métier à tisser,1373,
ajssa,VCCCV,F,shepherding,"métier de berger, action de paître",1374,
ħzgan,CCCVC,M,mestizo,métis,1376,
ijja,VCCV,F,meter (poetry),mètre (poésie),1377,
ilqqi,VCCCV,F,bread crumb,mie (de pain),1379,
ammn,VCCC,F,honey,miel,1380,
swwan,CCCVC,F,kite,milan,1381,
!ifd,VCC,M,thousand,millier,1382,
!drrab,CCCVC,M,minor,mineur,1383,!dr.rab
zbabaj,CCVCVC,M,"tiny, thin thing","minuscule, mince",1384,
mmara,CCVCV,F,"misery, suffering, toiling","misère, souffrance, trime",1385,
mtʃi,CCCV,F,"moth, moth","mite, teigne",1386,
!zikki,CVCCV,M,sparrow,moineau,1387,
ajjur,VCCVC,M,month,mois,1388,
nʁmal,CCCVC,M,"mold, fungus",moisi,1389,
mgra,CCCV,F,harvest,moisson,1391,
uluʁ,VCVC,F,softness,mollesse,1392,
ħʃmi,CCCV,M,"kid, child",môme,1394,
murran,CVCCVC,M,monster (extremely strong person),"monstre (p/ext. personne très forte, colosse)",1395,
gri,CCV,F,assembly (loom),montage (métier à tisser),1396,
budrar,CVCCVC,M,mountaineer,montagnard,1397,
drar,CCVC,M,mountain,montagne,1398,
ʁlaj,CCVC,M,rise,montée,1399,
baduz,CVCVC,M,mound,monticule,1403,
!ttnz,CCCC,M,mockery,moquerie,1405,
!tnnaz,CCCVC,M,mocker,moqueur,1406,
frkkuj,CCCCVC,M,piece,morceau,1407,
!qdiʕ,CCVC,M,piece,morceau,1408,
!kʃʃud,CCCVC,M,piece of wood,morceau de bois,1409,
ubbiʃ,VCCVC,M,piece of bread,morceau de pain,1410,
gzzum,CCCVC,M,"piece, tearing action","morceau, action de déchirer",1411,
brzzuj,CCCCVC,M,"piece, shard","morceau, tesson",1412,
frdu,CCCV,F,mortar (container),mortier (récipient),1413,
χʷlil,CCVC,M,glanders (disease),morve,1414,χʷ.lil
qʷbajs,CCVCC,M,sod,motte,1415,
!uttub,VCCVC,M,clod,motte de terre,1416,
lggʷaʁ,CCCVC,M,soft thing,mou,1417,
izi,VCV,M,fly,mouche,1418,
udad,VCVC,M,mouflon (wild sheep),mouflon,1420,
will,CVCC,M,mussels,moules,1421,
gri,CCV,M,mussels,moules,1422,
zrg,CCC,M,"quern, hand mill",moulin à bras,1423,
wabiba,CVCVCV,M,mosquito,moustique,1424,
hruj,CCVC,F,sheep,mouton,1425,
gnaw,CCVC,M,mute,muet,1427,
srdun,CCCVC,M,mule,mulet,1429,
buri,CVCV,M,mullet (fish),mulet (poisson),1430,
ugu,VCV,F,"multitude, abundance","multitude, abondance",1431,
ʁʷrab,CCVC,M,wall,mur,1432,
qmmu,CCCV,M,snout,museau,1433,
gnfur,CCCVC,M,snout,museau,1434,
skʷms,CCCC,M,"haversack, bag for bullets","musette, petit sac à balles",1435,
muslm,CVCCC,M,Muslim,musulman,1436,
ʕwwam,CCCVC,M,swimmer,nageur,1438,
alali,VCVCV,F,birth,naissance,1439,
χnχam,CCCVC,M,nasal (someone who speaks with a nasal sound),nasillard,1441,
grtil,CCCVC,M,mat,natte,1443,
mmuktu,CCVCCV,M,nausea,nausée,1444,
rkkim,CCCVC,F,turnip,navet,1446,rk.kim
anaw,VCVC,F,ship,navire,1447,
suqqi,CVCCV,M,slave,esclave,1448,
wajja,CVCCV,F,slave,esclave femelle,1449,
dfl,CCC,M,snow,neige,1451,
χittus,CVCCVC,M,simpleton,niais,1453,
sddi,CCCV,M,nest,nid,1454,
ajrris,VCCCVC,F,node,noeud,1456,
mukris,CVCCVC,F,"node, problem, boredom (fig)","noeud, problème, ennui (fig)",1457,
sggan,CCCVC,M,black thing,noir,1458,
dili,CVCV,M,black,noir,1459,
sguni,CCVCV,F,darkness,noirceur,1460,
!dlu,CCV,F,"blackness, darkening","noirceur, noircissement",1461,
sm,CC,M,name,nom,1462,
mntag,CCCVC,M,person who comes from Imntagn region,de la tribu de Imntagn,1463,
!rħħal,CCCVC,M,nomad,nomade,1464,
!abud,VCVC,M,belly button,nombril,1465,
bahlal,CVCCVC,M,nonchalant,nonchalant,1466,
nmʁur,CCCVC,M,notable,notable,1467,
mʁur,CCVC,M,notable person,notable,1468,
mʁar,CCVC,M,"notable, the village chief","notable, chef du village",1469,
wmmis,CCCVC,F,"nouet, amulet","nouet, amulette",1471,
unkir,VCCVC,M,"infant, sapling","nourrisson, jeune pousse",1472,
mtʃu,CCCV,M,food,nourriture,1473,
mzdi,CCCV,M,"guest, an invited person",convive,1474,
ʁʷrmi,CCCV,M,core,noyau,1475,ʁʷr.mi
mdlu,CCCV,M,cloud,nuage,1476,
!id,VC,M,night,nuit,1477,
!ħttuz,CCCVC,M,obese person,obèse,1478,
!tbbuz,CCCVC,M,obese person,obèse,1479,
!ħtabbaz,CCVCCVC,M,obese person,obèse,1480,
afaw,VCVC,M,luminous object,objet lumineux,1481,
,,F,darkness,ténèbres,1482,
wwuri,CCVCV,F,occupation,occupation,1483,
mrsal,CCCVC,M,red ocher,ocre rouge,1484,
!adu,VCV,M,odor,odeur,1485,
!it,VC,F,eye,oeil,1486,
glaj,CCVC,F,egg,oeuf,1487,
!ʁʷzn,CCC,M,ogre,ogre,1488,
mʁuz,CCVC,M,scavenger bird,oiseau charognard,1491,
fraraj,CCVCVC,M,chick,oisillon,1492,
sajlal,CVCCVC,M,chick,oisillon,1493,
sklu,CCCV,M,shadow,ombre,1494,
malu,CVCV,M,shadow,ombre,1495,
zzʁʷr,CCCC,M,unction,onction,1496,
iskr,VCCC,M,"nail, fingernail",ongle,1497,
urʁ,VCC,M,gold (by metonymy),or (par métonymie),1498,
mzzuʁ,CCCVC,M,ear,oreille,1499,
!wsad,CCVC,F,pillow,oreiller,1500,
sjjaʁ,CCCVC,M,goldsmith,orfèvre,1501,
!ild,VCC,M,stye,orgelet,1502,!i.ld
lkibr,CCVCC,M,pride,orgueil,1503,
nkkabru,CCCVCCV,M,proud person (negative connotation),orgueilleux,1504,
ħiħi,CVCV,M,Haha native (region of Morocco),originaire de Haha (région du Maroc),1505,
!lasl,CVCC,M,origin,origine,1506,
gigil,CVCVC,M,orphan,orphelin,1507,
fdni,CCCV,F,toe,orteil,1508,
fnzi,CCCV,M,"toe, hoof","orteil, sabot",1509,
χs,CC,M,bone,os,1510,
!zzmaj,CCCVC,M,"wicker, cane, plants with flexible stems","osier, jonc",1511,
gʷʒʒim,CCCVC,M,ouran (peacock monitor lizard),ourane,1513,
allam,VCCVC,M,"hem, hemming","ourlet, ourlage",1515,
mħukku,CCVCCV,F,tool to rub the skin,frottoir,1516,
gʃʃul,CCCVC,F,sack made from the skin of an animal,outre,1517,
ajddid,VCCCVC,M,"water sack, made from animal skin",outre à eau,1518,
!rzzum,CCCVC,M,opening,ouverture,1519,
mʃʁul,CCCVC,M,worker,ouvrier,1520,
ʁrum,CCVC,M,bread,pain,1522,
azgmmu,VCCCCV,F,bread (grains pounding Argan),pain (pilage grains d'arganier),1523,
anʁa,VCCV,M,palate (mouth),palais (bouche),1527,
gʒʒuf,CCCVC,M,date palm,palmier datier,1528,
billu,CVCCV,M,"part of a dress than hangs down, bang",pan,1529,
sgrs,CCCC,M,shopping cart,panier,1530,
arjal,VCCVC,F,shopping cart,panier,1531,
azgaw,VCCVC,M,shopping cart,panier,1532,
bddiz,CCCVC,M,"rumen, first stomach of a ruminant",panse,1534,bd.diz
!frtuttu,CCCVCCV,M,butterfly,papillon,1535,
uʒʒu,VCCV,F,perfume,parfum,1536,
wal,CVC,M,"speech, language","parole, langage",1540,
!itti,VCCV,F,sharing,partage,1541,
χʷrbiʃ,CCCVC,M,part of a Koranic school,partie d'une école coranique,1545,
ʃbbiħ,CCCVC,M,step (walking),pas,1546,
zraj,CCVC,M,passage,passage,1547,
frdi,CCCV,F,pasture grazing action of eating (animals),"pâture, pâturage, action de manger (animaux)",1552,
dikl,CVCC,F,palm,paume de la main,1553,
irgl,VCCC,M,eyelid,paupière,1554,
gllin,CCCVC,M,"poor, pitiful","pauvre, pitoyable",1555,
mazir,CVCVC,F,"country, region","pays, contrée",1556,
lm,CC,M,skin,peau,1557,
ifrir,VCCVC,F,skin (boiled milk),peau de lait,1558,
fjjuʃ,CCCVC,M,skin of argan fruit,peau de fruit d'arganier,1559,
!hidur,CVCVC,M,sheepskin,peau de mouton,1560,
iliwʃ,VCVCC,M,sheepskin to sit,peau de mouton pour s'asseoir,1561,
!sjjad,CCCVC,M,fisherman or hunter,pêcheur ou chasseur,1562,
sbbaʁ,CCCVC,M,painter (non-artistic painting),peintre,1566,
fala,CVCV,F,shovel to introduce flat bread ...,pelle plate pour introduire le pain ...,1569,
frkki,CCCCV,F,"film, crust","pellicule, croûte",1570,
ilmʃ,VCCC,M,peel,pelure,1571,
!bʒdid,CCCVC,M,penis,pénis,1573,
!bazza,CVCCV,M,penis,pénis,1574,
bakku,CVCCV,M,animal penis,pénis d'animal,1575,bak.ku
swingim,CCVCCVC,M,"thought, reflection","pensée, réflexion",1576,
aggsar,VCCCVC,F,sloping ravine,"pente, ravin",1578,
!grnid,CCCVC,M,partridge,perdrix,1581,
skkur,CCCVC,M,partridge,perdrix,1582,
agʷri,VCCV,M,peril,péril,1583,
bijrkan,CVCCCVC,M,filthy person,personne crasseuse,1584,
mdallu,CCVCCV,M,person without self-esteem,personne sans amour-propre,1585,
uʒliχ,VCCVC,M,very dirty person,personne très sale,1586,
!ssdl,CCCC,F,small tub,petit baquet,1587,
!lfdur,CCCVC,M,breakfast,petit déjeûner,1588,
ʁrʁur,CCCVC,M,small hand mill,petit moulin à bras,1592,
ddwajri,CCCVCCV,F,parlor,petit salon,1593,
mʒiwʒ,CCVCC,F,small tornado,petite tornade,1597,
,,F,fear,peur,1598,
awda,VCCV,F,"fear, fright","peur, effroi",1599,
!dar,CVC,M,foot,pied,1600,
!zru,CCV,M,stone,pierre,1602,
aggun,VCCVC,M,stone,pierre,1603,
smsd,CCCC,M,"whetstone, sharpening","pierre à aiguiser, aiguisage",1604,
nk,CC,M,stone fireplace,pierre au foyer,1605,
tbir,CCVC,M,pigeon,pigeon,1606,
ubuk,VCVC,M,pounding,pilage,1608,
amur,VCVC,M,pestle,pilon,1611,
sakkʷm,CVCCC,M,pestle,pilon,1612,
sabbuk,CVCCVC,M,"pestle, mallet","pilon, maillet",1613,sab.buk
fifl,CVCC,M,chili (du),piment (du),1614,
sbbunz,CCCVCC,M,pinch,pincement,1616,
bbuniz,CCVCVC,M,Pinch,"pincement, pinçon",1617,
,,F,tweezers for removing thorns,pincettes pour ôter épines,1619,
glzim,CCCVC,M,pickaxe,pioche,1621,
agus,VCVC,F,"picket, stake",piquet,1624,
!bijbzdan,CVCCCCVC,M,pissing,pisseur,1625,
zaʁar,CVCVC,M,plain,plaine,1626,
smummi,CCVCCV,M,complaint,plainte,1627,
smummuj,CCVCCVC,M,complaint,plainte,1628,
!lħdr,CCCC,F,joke,plaisanterie,1630,
!uzu,VCV,F,seedling,plant,1632,
brsmmum,CCCCCVC,F,plant with acidic taste,plante au goût acide,1633,
baʃil,CVCVC,M,sole (of foot),plante du pied,1634,
fzi,CCV,M,species of mugwort,espèce d'armoise,1635,
fllun,CCCVC,F,earthenware dish for bread,plat en terre cuite pour le pain,1637,
!rbʕi,CCCV,F,tray made of palm leaves,plateau en feuilles de palmier,1638,
!nidi,CVCV,M,fold,pli,1640,
!nzar,CCVC,M,rain,pluie,1643,
!rʃʃaʃ,CCCVC,M,very light rain,pluie très fine,1644,
natuf,CVCVC,M,"plucked (of an animal, e.g., lost feathers or fur)",plumé,1645,
lʒib,CCVC,M,pocket,poche,1647,
lmqla,CCCCV,F,stove,poêle,1648,
zli,CCV,M,poem,poème,1649,
!nddam,CCCVC,M,"poet; poem, poetry, poet, wife, job, art of the poet",poète,1651,!nd.dam
!ummaz,VCCVC,F,handle,poignée,1653,
!ummiz,VCCVC,M,handle,poignée,1654,
izbl,VCCC,M,hair,poil,1655,
slm,CCC,M,fish,poisson,1656,
dmr,CCC,M,chest,poitrine,1657,
gnannaj,CCVCCVC,M,polished and rounded (stone),polie et arrondie (pierre),1658,
!sgutti,CCVCCV,M,spawn,ponte,1659,
aruʃ,VCVC,F,porcupine,porc-épic,1660,
flu,CCV,F,portal,portail,1661,
