record_id,true_label,lstm_prediction,lstm_confidence,lstm_category,mp_prediction,mp_confidence,mp_category
123,0,1,0.6614097356796265,Medium (0.6-0.8),,,
190,0,0,0.5214255452156067,Low (<0.6),,,
224,1,1,0.8784511685371399,High (≥0.8),,,
231,1,1,0.9059575796127319,High (≥0.8),1.0,0.5127216577683864,Low (<0.6)
238,0,1,0.6474725008010864,Medium (0.6-0.8),,,
255,1,1,0.8964840173721313,High (≥0.8),0.0,0.5501609388660853,Low (<0.6)
272,0,1,0.7231680750846863,Medium (0.6-0.8),,,
284,0,1,0.7200753092765808,Medium (0.6-0.8),,,
286,1,1,0.5541653633117676,Low (<0.6),,,
297,0,1,0.8385326862335205,High (≥0.8),0.0,0.7266428239062867,Medium (0.6-0.8)
303,1,1,0.882193922996521,High (≥0.8),,,
304,0,0,0.9740481972694397,High (≥0.8),0.0,0.9593181631623429,High (≥0.8)
316,1,1,0.8891057372093201,High (≥0.8),,,
384,1,1,0.8551967144012451,High (≥0.8),1.0,0.8096620024123096,High (≥0.8)
448,1,0,0.5406251549720764,Low (<0.6),,,
470,1,0,0.9016124606132507,High (≥0.8),0.0,0.8051075926368558,High (≥0.8)
516,1,1,0.7583596110343933,Medium (0.6-0.8),,,
517,0,0,0.7953654527664185,Medium (0.6-0.8),1.0,0.6888918056340382,Medium (0.6-0.8)
620,0,0,0.5258961319923401,Low (<0.6),1.0,0.8384943502121271,High (≥0.8)
635,0,1,0.7156469821929932,Medium (0.6-0.8),,,
703,1,1,0.739854097366333,Medium (0.6-0.8),,,
708,0,1,0.6769084334373474,Medium (0.6-0.8),,,
764,1,0,0.635766863822937,Medium (0.6-0.8),,,
824,0,1,0.5701257586479187,Low (<0.6),,,
834,1,0,0.6902689337730408,Medium (0.6-0.8),,,
899,1,0,0.6443756222724915,Medium (0.6-0.8),,,
920,1,1,0.6628495454788208,Medium (0.6-0.8),,,
974,1,1,0.7280426025390625,Medium (0.6-0.8),,,
979,1,1,0.8216607570648193,High (≥0.8),,,
988,0,0,0.8441404700279236,High (≥0.8),0.0,0.7736473512197131,Medium (0.6-0.8)
1049,0,0,0.7667605876922607,Medium (0.6-0.8),1.0,0.9026442312168899,High (≥0.8)
1070,0,0,0.6737192273139954,Medium (0.6-0.8),,,
1075,1,1,0.9164627194404602,High (≥0.8),,,
1117,0,0,0.6219945549964905,Medium (0.6-0.8),1.0,0.7601527935395522,Medium (0.6-0.8)
1129,1,1,0.8585833311080933,High (≥0.8),,,
1151,1,1,0.7343201041221619,Medium (0.6-0.8),,,
1225,0,1,0.5667166113853455,Low (<0.6),,,
1230,1,1,0.7595947980880737,Medium (0.6-0.8),,,
1265,0,0,0.99394690990448,High (≥0.8),1.0,0.6379492356860745,Medium (0.6-0.8)
1295,1,1,0.8210468888282776,High (≥0.8),,,
1296,1,1,0.8934025168418884,High (≥0.8),,,
1320,1,1,0.8509083986282349,High (≥0.8),,,
1394,1,1,0.8891322016716003,High (≥0.8),,,
1433,1,1,0.7864498496055603,Medium (0.6-0.8),1.0,0.8682654196166861,High (≥0.8)
1472,0,0,0.99394690990448,High (≥0.8),,,
1496,0,0,0.9968127012252808,High (≥0.8),,,
1517,0,0,0.964094877243042,High (≥0.8),1.0,0.9432570430448308,High (≥0.8)
1525,0,0,0.9288243651390076,High (≥0.8),,,
1653,0,0,0.9623394012451172,High (≥0.8),,,
1657,0,0,0.8654341697692871,High (≥0.8),0.0,0.6807894310765262,Medium (0.6-0.8)
1702,0,0,0.9867942333221436,High (≥0.8),,,
1710,0,0,0.9836150407791138,High (≥0.8),,,
1735,0,1,0.7862131595611572,Medium (0.6-0.8),,,
1762,0,0,0.9984608888626099,High (≥0.8),,,
1774,0,1,0.6082930564880371,Medium (0.6-0.8),,,
1788,0,0,0.7499848008155823,Medium (0.6-0.8),,,
1824,1,0,0.7687286734580994,Medium (0.6-0.8),,,
6,1,1,0.5057700276374817,Low (<0.6),,,
78,1,1,0.7967829704284668,Medium (0.6-0.8),,,
100,0,1,0.6226018071174622,Medium (0.6-0.8),,,
105,0,1,0.9471786022186279,High (≥0.8),,,
137,0,0,0.9964313507080078,High (≥0.8),,,
195,1,1,0.8985018730163574,High (≥0.8),,,
211,1,1,0.8651426434516907,High (≥0.8),1.0,0.831604097701846,High (≥0.8)
283,0,0,0.536453366279602,Low (<0.6),0.0,0.6060896329336631,Medium (0.6-0.8)
296,0,1,0.8356614708900452,High (≥0.8),,,
362,0,0,0.8679521679878235,High (≥0.8),,,
399,0,1,0.7543903589248657,Medium (0.6-0.8),,,
406,1,1,0.9110736846923828,High (≥0.8),1.0,0.6916796467148719,Medium (0.6-0.8)
418,0,0,0.803476095199585,High (≥0.8),,,
435,1,1,0.8934853076934814,High (≥0.8),,,
606,1,1,0.5838590860366821,Low (<0.6),,,
739,1,0,0.5152989029884338,Low (<0.6),,,
830,1,1,0.685844898223877,Medium (0.6-0.8),,,
844,1,1,0.5510159730911255,Low (<0.6),,,
847,1,1,0.8894227743148804,High (≥0.8),,,
850,1,0,0.5018570423126221,Low (<0.6),,,
858,1,1,0.8962194919586182,High (≥0.8),,,
941,1,1,0.8401665687561035,High (≥0.8),,,
977,1,0,0.6265930533409119,Medium (0.6-0.8),,,
993,1,1,0.8728322982788086,High (≥0.8),,,
1034,0,1,0.5084420442581177,Low (<0.6),,,
1047,0,0,0.7200061678886414,Medium (0.6-0.8),,,
1057,1,1,0.9143146872520447,High (≥0.8),,,
1068,1,1,0.8852306008338928,High (≥0.8),1.0,0.7030032411805984,Medium (0.6-0.8)
1091,1,0,0.7942780256271362,Medium (0.6-0.8),,,
1096,1,1,0.9233865141868591,High (≥0.8),0.0,0.8136804094890098,High (≥0.8)
1121,1,1,0.608989953994751,Medium (0.6-0.8),1.0,0.7504002865504644,Medium (0.6-0.8)
1135,1,1,0.6484919786453247,Medium (0.6-0.8),,,
1175,1,1,0.8366537690162659,High (≥0.8),,,
1176,0,0,0.9824354648590088,High (≥0.8),1.0,0.9321865467524972,High (≥0.8)
1178,0,0,0.7304420471191406,Medium (0.6-0.8),,,
1193,0,0,0.6338884234428406,Medium (0.6-0.8),,,
1204,1,1,0.8328747153282166,High (≥0.8),,,
1235,0,0,0.7862350344657898,Medium (0.6-0.8),,,
1288,1,1,0.8920081853866577,High (≥0.8),,,
1383,1,1,0.5290650129318237,Low (<0.6),,,
1422,1,1,0.5455484390258789,Low (<0.6),,,
1507,0,0,0.9860405921936035,High (≥0.8),,,
1509,0,0,0.9955557584762573,High (≥0.8),1.0,0.5276885425475036,Low (<0.6)
1516,0,0,0.998875081539154,High (≥0.8),1.0,0.6110581392599096,Medium (0.6-0.8)
1523,0,0,0.9994360208511353,High (≥0.8),,,
1533,0,0,0.9989388585090637,High (≥0.8),,,
1540,0,0,0.9944779276847839,High (≥0.8),0.0,0.8652918316360323,High (≥0.8)
1583,0,0,0.6358537077903748,Medium (0.6-0.8),,,
1630,0,1,0.5070136785507202,Low (<0.6),,,
1635,0,0,0.5459712147712708,Low (<0.6),,,
1703,0,0,0.99870765209198,High (≥0.8),,,
1714,0,0,0.870576024055481,High (≥0.8),1.0,0.8089019739523391,High (≥0.8)
1747,0,1,0.6679133176803589,Medium (0.6-0.8),,,
1759,0,0,0.7993876338005066,Medium (0.6-0.8),,,
1781,0,1,0.6080361008644104,Medium (0.6-0.8),,,
1785,0,0,0.6325597167015076,Medium (0.6-0.8),,,
1794,0,0,0.9454155564308167,High (≥0.8),1.0,0.7170813984617137,Medium (0.6-0.8)
47,0,0,0.9856945276260376,High (≥0.8),0.0,0.9331315065119675,High (≥0.8)
54,1,1,0.8106676340103149,High (≥0.8),,,
127,0,1,0.6239464282989502,Medium (0.6-0.8),,,
181,1,1,0.8109644651412964,High (≥0.8),,,
197,0,0,0.954304039478302,High (≥0.8),,,
232,0,1,0.553913414478302,Low (<0.6),,,
245,0,1,0.6302912831306458,Medium (0.6-0.8),,,
261,1,1,0.8800161480903625,High (≥0.8),,,
268,0,1,0.6404906511306763,Medium (0.6-0.8),1.0,0.8360416470460972,High (≥0.8)
292,1,1,0.7332007884979248,Medium (0.6-0.8),,,
313,0,0,0.6389634609222412,Medium (0.6-0.8),1.0,0.937256374426883,High (≥0.8)
322,1,1,0.7566857933998108,Medium (0.6-0.8),,,
348,0,0,0.8268040418624878,High (≥0.8),,,
409,0,0,0.717251718044281,Medium (0.6-0.8),,,
429,0,1,0.8715568780899048,High (≥0.8),,,
455,1,1,0.9508160948753357,High (≥0.8),,,
473,1,1,0.7523422241210938,Medium (0.6-0.8),1.0,0.8991262467920094,High (≥0.8)
514,1,1,0.9110714197158813,High (≥0.8),,,
518,0,0,0.738004744052887,Medium (0.6-0.8),,,
558,0,0,0.5018630027770996,Low (<0.6),,,
589,1,0,0.5271676778793335,Low (<0.6),,,
637,1,1,0.7448842525482178,Medium (0.6-0.8),,,
675,0,0,0.514014720916748,Low (<0.6),,,
696,1,0,0.68803870677948,Medium (0.6-0.8),,,
706,1,1,0.5969491004943848,Low (<0.6),,,
719,0,1,0.6671434044837952,Medium (0.6-0.8),,,
736,1,1,0.8649790287017822,High (≥0.8),,,
772,1,0,0.6382837891578674,Medium (0.6-0.8),,,
791,1,1,0.6055047512054443,Medium (0.6-0.8),,,
821,0,0,0.9858033061027527,High (≥0.8),,,
905,0,1,0.9153773188591003,High (≥0.8),,,
942,1,1,0.8919476866722107,High (≥0.8),,,
943,0,0,0.9773640632629395,High (≥0.8),,,
956,0,0,0.574678897857666,Low (<0.6),,,
986,0,0,0.8148830533027649,High (≥0.8),,,
1013,1,1,0.872933566570282,High (≥0.8),,,
1028,0,0,0.5412665009498596,Low (<0.6),0.0,0.8257531406434828,High (≥0.8)
1048,1,1,0.7627866268157959,Medium (0.6-0.8),,,
1053,1,1,0.5813615918159485,Low (<0.6),1.0,0.8140012577808825,High (≥0.8)
1092,0,0,0.6516557931900024,Medium (0.6-0.8),,,
1194,1,1,0.5227952003479004,Low (<0.6),,,
1270,0,0,0.9078101515769958,High (≥0.8),0.0,0.7802445513465505,Medium (0.6-0.8)
1298,1,1,0.6259029507637024,Medium (0.6-0.8),,,
1323,1,1,0.6847124695777893,Medium (0.6-0.8),,,
1332,0,1,0.7641230821609497,Medium (0.6-0.8),,,
1348,1,1,0.8923633098602295,High (≥0.8),,,
1370,0,0,0.9997196793556213,High (≥0.8),,,
1379,1,1,0.8468561768531799,High (≥0.8),,,
1415,1,1,0.7312647700309753,Medium (0.6-0.8),,,
1436,1,1,0.7700886130332947,Medium (0.6-0.8),,,
1482,0,0,0.5057578086853027,Low (<0.6),,,
1579,0,0,0.878981351852417,High (≥0.8),,,
1664,0,0,0.8115202188491821,High (≥0.8),,,
1806,0,1,0.7486018538475037,Medium (0.6-0.8),,,
1885,1,1,0.6977779269218445,Medium (0.6-0.8),,,
1889,0,1,0.7270382642745972,Medium (0.6-0.8),,,
153,1,1,0.8416916131973267,High (≥0.8),,,
177,1,1,0.5504671931266785,Low (<0.6),,,
225,0,1,0.7480561137199402,Medium (0.6-0.8),,,
254,0,1,0.786881148815155,Medium (0.6-0.8),,,
306,0,1,0.5934208631515503,Low (<0.6),1.0,0.9245378580799113,High (≥0.8)
307,0,0,0.7522063851356506,Medium (0.6-0.8),1.0,0.806926696421511,High (≥0.8)
334,1,1,0.8109361529350281,High (≥0.8),,,
342,0,1,0.5040003657341003,Low (<0.6),,,
361,1,1,0.8774129152297974,High (≥0.8),,,
520,1,0,0.5038233995437622,Low (<0.6),,,
574,1,1,0.9173221588134766,High (≥0.8),,,
590,1,1,0.7605191469192505,Medium (0.6-0.8),,,
618,1,0,0.5014933943748474,Low (<0.6),,,
626,1,1,0.8407653570175171,High (≥0.8),,,
716,1,1,0.8485120534896851,High (≥0.8),0.0,0.6683715621745291,Medium (0.6-0.8)
759,0,0,0.6887580156326294,Medium (0.6-0.8),,,
768,0,0,0.68593829870224,Medium (0.6-0.8),0.0,0.9109965203648197,High (≥0.8)
796,1,1,0.8639718890190125,High (≥0.8),,,
852,1,1,0.8592727184295654,High (≥0.8),,,
924,1,1,0.7315540313720703,Medium (0.6-0.8),,,
937,1,1,0.7899966239929199,Medium (0.6-0.8),,,
1035,0,0,0.6895026564598083,Medium (0.6-0.8),1.0,0.8530985909362051,High (≥0.8)
1042,0,0,0.7389069199562073,Medium (0.6-0.8),,,
1081,1,1,0.8900078535079956,High (≥0.8),,,
1098,0,0,0.9381378889083862,High (≥0.8),,,
1099,1,0,0.8330249786376953,High (≥0.8),1.0,0.9342694726532634,High (≥0.8)
1131,1,1,0.7259998321533203,Medium (0.6-0.8),1.0,0.8924070304840924,High (≥0.8)
1156,0,0,0.7540416717529297,Medium (0.6-0.8),1.0,0.6275708555444182,Medium (0.6-0.8)
1171,1,1,0.6997167468070984,Medium (0.6-0.8),,,
1209,0,0,0.8736010789871216,High (≥0.8),,,
1218,0,0,0.7518411874771118,Medium (0.6-0.8),,,
1222,0,1,0.8298678994178772,High (≥0.8),,,
1226,0,0,0.8847334384918213,High (≥0.8),,,
1248,0,1,0.7799384593963623,Medium (0.6-0.8),1.0,0.7595271852873612,Medium (0.6-0.8)
1268,1,0,0.5818242430686951,Low (<0.6),,,
1274,1,1,0.7943034172058105,Medium (0.6-0.8),0.0,0.6265326726879823,Medium (0.6-0.8)
1289,1,1,0.6920803785324097,Medium (0.6-0.8),,,
1382,1,1,0.9071487188339233,High (≥0.8),0.0,0.9008477932763221,High (≥0.8)
1398,0,1,0.9277695417404175,High (≥0.8),,,
1400,0,0,0.8845443725585938,High (≥0.8),,,
1417,0,0,0.8313164114952087,High (≥0.8),,,
1423,1,1,0.5364190936088562,Low (<0.6),0.0,0.6445954157404017,Medium (0.6-0.8)
1605,0,1,0.7476840615272522,Medium (0.6-0.8),0.0,0.6647640834999544,Medium (0.6-0.8)
1631,1,1,0.6643216609954834,Medium (0.6-0.8),,,
1659,1,0,0.7771425843238831,Medium (0.6-0.8),,,
1687,0,0,0.9320489168167114,High (≥0.8),1.0,0.8646894882272997,High (≥0.8)
1701,0,0,0.962779700756073,High (≥0.8),,,
1711,0,0,0.9426983594894409,High (≥0.8),,,
1770,0,0,0.5472977161407471,Low (<0.6),,,
1841,0,0,0.860609769821167,High (≥0.8),0.0,0.5496695250970152,Low (<0.6)
1842,0,0,0.5643993020057678,Low (<0.6),,,
1878,0,0,0.5978627800941467,Low (<0.6),,,
1880,0,0,0.5409579873085022,Low (<0.6),,,
1894,1,1,0.6860455274581909,Medium (0.6-0.8),,,
1898,0,0,0.9049680233001709,High (≥0.8),,,
1911,1,1,0.6031988859176636,Medium (0.6-0.8),,,
50,1,1,0.7438485026359558,Medium (0.6-0.8),,,
61,1,1,0.6827103495597839,Medium (0.6-0.8),,,
72,0,1,0.6523428559303284,Medium (0.6-0.8),,,
250,1,1,0.7748784422874451,Medium (0.6-0.8),0.0,0.6442880913291605,Medium (0.6-0.8)
260,1,1,0.6282364130020142,Medium (0.6-0.8),,,
290,1,1,0.8006090521812439,High (≥0.8),1.0,0.9607172998940507,High (≥0.8)
293,1,1,0.681384801864624,Medium (0.6-0.8),0.0,0.7769241570790918,Medium (0.6-0.8)
298,1,1,0.753456711769104,Medium (0.6-0.8),,,
309,1,1,0.6120055913925171,Medium (0.6-0.8),,,
403,1,1,0.6231507658958435,Medium (0.6-0.8),1.0,0.5938016952047357,Low (<0.6)
554,0,0,0.589037299156189,Low (<0.6),,,
559,1,1,0.7747825384140015,Medium (0.6-0.8),,,
628,0,0,0.5692164301872253,Low (<0.6),,,
634,1,0,0.6075950264930725,Medium (0.6-0.8),,,
636,1,1,0.5111160278320312,Low (<0.6),,,
645,1,1,0.8138735294342041,High (≥0.8),,,
657,0,1,0.7327167987823486,Medium (0.6-0.8),,,
658,0,1,0.6453136801719666,Medium (0.6-0.8),,,
660,0,0,0.84825199842453,High (≥0.8),,,
710,0,1,0.7557295560836792,Medium (0.6-0.8),,,
717,1,1,0.6273911595344543,Medium (0.6-0.8),0.0,0.6210549254219647,Medium (0.6-0.8)
726,0,1,0.5607699155807495,Low (<0.6),,,
730,0,1,0.5070471167564392,Low (<0.6),,,
737,1,1,0.5203676223754883,Low (<0.6),,,
801,1,0,0.8383894562721252,High (≥0.8),,,
817,0,0,0.7248422503471375,Medium (0.6-0.8),,,
849,1,1,0.8271477818489075,High (≥0.8),,,
992,1,1,0.5013201236724854,Low (<0.6),1.0,0.5887281779234831,Low (<0.6)
1000,0,0,0.8379856944084167,High (≥0.8),,,
1008,0,0,0.9765427708625793,High (≥0.8),,,
1020,1,1,0.8317694067955017,High (≥0.8),,,
1038,0,0,0.970805823802948,High (≥0.8),,,
1054,0,1,0.7068303823471069,Medium (0.6-0.8),,,
1059,0,0,0.9552406668663025,High (≥0.8),1.0,0.8343067279626694,High (≥0.8)
1062,0,1,0.7321792244911194,Medium (0.6-0.8),1.0,0.6478338285708898,Medium (0.6-0.8)
1073,1,1,0.8264952898025513,High (≥0.8),,,
1138,0,0,0.5008247494697571,Low (<0.6),,,
1146,0,1,0.5774081945419312,Low (<0.6),1.0,0.6680587321689178,Medium (0.6-0.8)
1148,1,1,0.8545554876327515,High (≥0.8),,,
1267,1,0,0.6522666215896606,Medium (0.6-0.8),,,
1280,1,1,0.7547908425331116,Medium (0.6-0.8),1.0,0.6411914651775804,Medium (0.6-0.8)
1313,1,0,0.8161495327949524,High (≥0.8),,,
1324,0,0,0.9544690847396851,High (≥0.8),,,
1330,1,1,0.5033754110336304,Low (<0.6),,,
1402,0,1,0.6357666850090027,Medium (0.6-0.8),,,
1435,0,1,0.8023467659950256,High (≥0.8),0.0,0.6127798835992004,Medium (0.6-0.8)
1450,0,0,0.6815913319587708,Medium (0.6-0.8),,,
1552,0,0,0.6079285740852356,Medium (0.6-0.8),,,
1563,0,0,0.51429283618927,Low (<0.6),,,
1566,0,1,0.5923919677734375,Low (<0.6),,,
1591,1,1,0.723626971244812,Medium (0.6-0.8),,,
