record_id,true_label,lstm_prediction,lstm_confidence,lstm_category,mp_prediction,mp_confidence,mp_category
1708,0,0,0.6906744241714478,Medium (0.6-0.8),,,
1729,1,0,0.537556529045105,Low (<0.6),,,
1763,0,0,0.988119900226593,High (≥0.8),,,
1795,0,0,0.9785987734794617,High (≥0.8),,,
1799,0,0,0.976039469242096,High (≥0.8),,,
46,0,0,0.9166018962860107,High (≥0.8),,,
65,1,1,0.522710919380188,Low (<0.6),,,
84,1,1,0.6169552206993103,Medium (0.6-0.8),1.0,0.5673575480254099,Low (<0.6)
112,0,1,0.80892014503479,High (≥0.8),,,
173,1,1,0.7189677357673645,Medium (0.6-0.8),1.0,0.8387757186401666,High (≥0.8)
175,0,0,0.7213085889816284,Medium (0.6-0.8),,,
200,0,0,0.7023553848266602,Medium (0.6-0.8),,,
264,1,1,0.660843551158905,Medium (0.6-0.8),,,
325,0,1,0.7509747743606567,Medium (0.6-0.8),1.0,0.9402915888388634,High (≥0.8)
350,0,1,0.6594620943069458,Medium (0.6-0.8),,,
375,0,0,0.5330792665481567,Low (<0.6),,,
385,0,0,0.5345785021781921,Low (<0.6),0.0,0.5113419445961358,Low (<0.6)
387,1,1,0.6046605110168457,Medium (0.6-0.8),,,
422,1,1,0.7608577013015747,Medium (0.6-0.8),,,
457,1,1,0.8342854380607605,High (≥0.8),,,
611,1,0,0.7053731679916382,Medium (0.6-0.8),,,
695,1,0,0.6072983741760254,Medium (0.6-0.8),,,
707,1,1,0.5817775726318359,Low (<0.6),1.0,0.6694324079257173,Medium (0.6-0.8)
709,1,1,0.7416698932647705,Medium (0.6-0.8),,,
715,1,1,0.7183017730712891,Medium (0.6-0.8),1.0,0.9384752940347324,High (≥0.8)
724,1,0,0.8018603324890137,High (≥0.8),,,
792,1,1,0.7031395435333252,Medium (0.6-0.8),,,
811,0,1,0.5184956789016724,Low (<0.6),,,
861,0,0,0.6438177824020386,Medium (0.6-0.8),,,
889,1,1,0.5056105852127075,Low (<0.6),,,
915,1,1,0.8567165732383728,High (≥0.8),,,
918,1,1,0.6559831500053406,Medium (0.6-0.8),,,
948,1,0,0.7041127681732178,Medium (0.6-0.8),,,
963,0,0,0.7063355445861816,Medium (0.6-0.8),,,
1007,1,1,0.5662415623664856,Low (<0.6),,,
1012,0,1,0.8839559555053711,High (≥0.8),0.0,0.582418984218416,Low (<0.6)
1016,1,1,0.7620704174041748,Medium (0.6-0.8),,,
1067,1,1,0.545867383480072,Low (<0.6),,,
1074,1,1,0.5924195051193237,Low (<0.6),,,
1104,0,0,0.9375253319740295,High (≥0.8),,,
1110,1,1,0.8363848924636841,High (≥0.8),1.0,0.8692263735077668,High (≥0.8)
1125,1,1,0.6143661737442017,Medium (0.6-0.8),1.0,0.8162465137431635,High (≥0.8)
1319,0,0,0.6423245072364807,Medium (0.6-0.8),,,
1444,1,1,0.5581716895103455,Low (<0.6),,,
1498,0,0,0.7585369944572449,Medium (0.6-0.8),,,
1518,0,1,0.6450716853141785,Medium (0.6-0.8),,,
1532,0,0,0.9836857914924622,High (≥0.8),,,
1565,0,0,0.9421894550323486,High (≥0.8),,,
1571,0,1,0.5243507027626038,Low (<0.6),0.0,0.5783659515766608,Low (<0.6)
1580,0,0,0.5034652352333069,Low (<0.6),,,
1581,1,0,0.8882880210876465,High (≥0.8),1.0,0.6680874536168007,Medium (0.6-0.8)
1593,1,0,0.8095968961715698,High (≥0.8),0.0,0.5427013179759005,Low (<0.6)
1616,0,1,0.7088156342506409,Medium (0.6-0.8),,,
1675,0,0,0.9602147936820984,High (≥0.8),0.0,0.6535077873682853,Medium (0.6-0.8)
1727,0,0,0.6362912058830261,Medium (0.6-0.8),1.0,0.8857960641546103,High (≥0.8)
1786,0,0,0.8790667653083801,High (≥0.8),,,
1790,0,0,0.7625847458839417,Medium (0.6-0.8),,,
1816,0,0,0.5337513089179993,Low (<0.6),,,
1826,0,0,0.7264599800109863,Medium (0.6-0.8),,,
1835,0,0,0.7271739840507507,Medium (0.6-0.8),,,
1902,0,0,0.8625850677490234,High (≥0.8),,,
113,0,1,0.6042458415031433,Medium (0.6-0.8),,,
134,1,0,0.7758668065071106,Medium (0.6-0.8),,,
159,1,1,0.8269283771514893,High (≥0.8),0.0,0.9536290721603952,High (≥0.8)
217,1,1,0.7074902653694153,Medium (0.6-0.8),,,
300,0,1,0.8200403451919556,High (≥0.8),,,
315,0,0,0.8196505904197693,High (≥0.8),,,
321,0,1,0.7423470616340637,Medium (0.6-0.8),,,
382,1,1,0.5260350704193115,Low (<0.6),,,
417,1,0,0.6509912014007568,Medium (0.6-0.8),,,
510,1,0,0.5770148038864136,Low (<0.6),,,
549,0,1,0.5730265378952026,Low (<0.6),,,
570,1,0,0.5944133996963501,Low (<0.6),0.0,0.7005129234590761,Medium (0.6-0.8)
604,0,0,0.7074208855628967,Medium (0.6-0.8),,,
631,0,0,0.8518103957176208,High (≥0.8),,,
641,1,1,0.7617248296737671,Medium (0.6-0.8),,,
666,0,1,0.6616623401641846,Medium (0.6-0.8),,,
718,0,1,0.7600118517875671,Medium (0.6-0.8),,,
723,0,0,0.7164809703826904,Medium (0.6-0.8),,,
728,1,1,0.7827523350715637,Medium (0.6-0.8),,,
758,1,1,0.6817393898963928,Medium (0.6-0.8),,,
789,1,1,0.8194031119346619,High (≥0.8),,,
790,1,0,0.6987213492393494,Medium (0.6-0.8),,,
802,0,0,0.9012414813041687,High (≥0.8),,,
816,0,0,0.5508857369422913,Low (<0.6),,,
829,1,1,0.867563009262085,High (≥0.8),,,
835,0,0,0.9224991798400879,High (≥0.8),,,
854,1,1,0.806374192237854,High (≥0.8),,,
857,1,1,0.5069229602813721,Low (<0.6),,,
865,0,0,0.9207533597946167,High (≥0.8),,,
873,1,1,0.7443920373916626,Medium (0.6-0.8),,,
882,0,0,0.591742217540741,Low (<0.6),,,
884,0,0,0.5762091279029846,Low (<0.6),,,
953,0,1,0.750038743019104,Medium (0.6-0.8),,,
978,1,0,0.7288141250610352,Medium (0.6-0.8),,,
997,1,1,0.8561044931411743,High (≥0.8),,,
1002,1,1,0.8299544453620911,High (≥0.8),,,
1061,1,1,0.7018851041793823,Medium (0.6-0.8),,,
1105,0,0,0.6864052414894104,Medium (0.6-0.8),,,
1173,0,0,0.5971889495849609,Low (<0.6),,,
1190,0,0,0.7095469832420349,Medium (0.6-0.8),1.0,0.7784343756941516,Medium (0.6-0.8)
1191,1,1,0.8699964284896851,High (≥0.8),0.0,0.6887799821953633,Medium (0.6-0.8)
1231,1,1,0.7303352952003479,Medium (0.6-0.8),1.0,0.9434813567145073,High (≥0.8)
1236,0,0,0.7091358304023743,Medium (0.6-0.8),,,
1307,0,0,0.9101191163063049,High (≥0.8),,,
1322,1,1,0.7615688443183899,Medium (0.6-0.8),,,
1335,0,0,0.6717053055763245,Medium (0.6-0.8),,,
1387,1,1,0.6197604537010193,Medium (0.6-0.8),0.0,0.5789700121606294,Low (<0.6)
1412,1,0,0.8801989555358887,High (≥0.8),1.0,0.9358959726473441,High (≥0.8)
1458,1,1,0.7000697255134583,Medium (0.6-0.8),,,
1680,0,0,0.9499719142913818,High (≥0.8),,,
1684,0,0,0.9712979197502136,High (≥0.8),1.0,0.6103935127460552,Medium (0.6-0.8)
1690,0,0,0.9299242496490479,High (≥0.8),,,
1758,0,0,0.9289560317993164,High (≥0.8),,,
1798,0,0,0.9960633516311646,High (≥0.8),,,
1827,0,1,0.673604428768158,Medium (0.6-0.8),,,
1869,1,1,0.820946455001831,High (≥0.8),,,
63,1,1,0.8215208649635315,High (≥0.8),,,
69,1,0,0.6630385518074036,Medium (0.6-0.8),,,
168,1,1,0.7242757081985474,Medium (0.6-0.8),,,
243,1,1,0.8543933629989624,High (≥0.8),1.0,0.7382030906322389,Medium (0.6-0.8)
278,0,1,0.6841440796852112,Medium (0.6-0.8),,,
360,1,0,0.6195429563522339,Medium (0.6-0.8),1.0,0.7954967538314665,Medium (0.6-0.8)
434,1,1,0.6281973123550415,Medium (0.6-0.8),,,
522,1,1,0.7483752965927124,Medium (0.6-0.8),,,
551,0,0,0.9920161962509155,High (≥0.8),,,
588,0,0,0.6019375324249268,Medium (0.6-0.8),,,
603,1,0,0.6046357154846191,Medium (0.6-0.8),,,
633,1,1,0.8054201006889343,High (≥0.8),,,
647,0,1,0.6669760942459106,Medium (0.6-0.8),,,
677,0,1,0.6549292206764221,Medium (0.6-0.8),,,
681,0,1,0.7092549204826355,Medium (0.6-0.8),,,
688,1,1,0.7944213151931763,Medium (0.6-0.8),,,
689,1,1,0.6054909229278564,Medium (0.6-0.8),,,
747,1,1,0.8109444379806519,High (≥0.8),,,
748,1,1,0.6662459969520569,Medium (0.6-0.8),,,
810,0,1,0.6970626711845398,Medium (0.6-0.8),,,
935,1,1,0.6994481682777405,Medium (0.6-0.8),,,
966,1,1,0.8571427464485168,High (≥0.8),,,
995,1,0,0.6629934310913086,Medium (0.6-0.8),,,
1003,1,1,0.5202303528785706,Low (<0.6),,,
1022,0,0,0.8718221783638,High (≥0.8),,,
1069,0,0,0.7124747037887573,Medium (0.6-0.8),,,
1080,1,1,0.5581236481666565,Low (<0.6),,,
1127,1,1,0.6975153088569641,Medium (0.6-0.8),,,
1128,1,1,0.84083491563797,High (≥0.8),,,
1163,0,0,0.9847280383110046,High (≥0.8),1.0,0.9384737294942079,High (≥0.8)
1199,1,1,0.7873534560203552,Medium (0.6-0.8),,,
1210,0,1,0.8381151556968689,High (≥0.8),,,
1233,0,0,0.9287832379341125,High (≥0.8),0.0,0.6003176803161008,Medium (0.6-0.8)
1246,1,1,0.7357366681098938,Medium (0.6-0.8),,,
1257,0,1,0.5049296021461487,Low (<0.6),0.0,0.6476115906246803,Medium (0.6-0.8)
1318,0,0,0.7200372219085693,Medium (0.6-0.8),,,
1340,0,0,0.9837189316749573,High (≥0.8),1.0,0.9427642432237796,High (≥0.8)
1350,0,0,0.9709855914115906,High (≥0.8),,,
1393,1,1,0.827945351600647,High (≥0.8),,,
1396,1,1,0.7418588995933533,Medium (0.6-0.8),,,
1438,1,1,0.7994673848152161,Medium (0.6-0.8),,,
1468,1,1,0.5406419038772583,Low (<0.6),,,
1553,0,0,0.9983336329460144,High (≥0.8),0.0,0.8411126004514106,High (≥0.8)
1629,0,1,0.6145985126495361,Medium (0.6-0.8),,,
1642,0,1,0.6141708493232727,Medium (0.6-0.8),,,
1663,1,1,0.7707173824310303,Medium (0.6-0.8),,,
1667,0,0,0.7509308457374573,Medium (0.6-0.8),,,
1676,0,0,0.9989495277404785,High (≥0.8),,,
1683,0,0,0.7928584814071655,Medium (0.6-0.8),,,
1704,0,0,0.9742910861968994,High (≥0.8),1.0,0.7565376478589865,Medium (0.6-0.8)
1715,0,0,0.9984645843505859,High (≥0.8),,,
1720,0,0,0.9933918714523315,High (≥0.8),,,
1773,0,1,0.6977056264877319,Medium (0.6-0.8),,,
1783,0,0,0.9930678606033325,High (≥0.8),0.0,0.6501833537629816,Medium (0.6-0.8)
1821,0,1,0.680118978023529,Medium (0.6-0.8),,,
1853,0,0,0.9255416989326477,High (≥0.8),,,
136,0,0,0.991918683052063,High (≥0.8),,,
145,1,1,0.6844817996025085,Medium (0.6-0.8),,,
172,1,1,0.7586677670478821,Medium (0.6-0.8),,,
191,1,0,0.8709276914596558,High (≥0.8),,,
242,0,0,0.8518571257591248,High (≥0.8),,,
252,0,1,0.5787088871002197,Low (<0.6),,,
258,0,1,0.8308152556419373,High (≥0.8),,,
269,1,1,0.7746678590774536,Medium (0.6-0.8),,,
294,0,0,0.5736008286476135,Low (<0.6),,,
330,1,1,0.6299377679824829,Medium (0.6-0.8),,,
358,0,0,0.791144073009491,Medium (0.6-0.8),,,
388,0,1,0.5070315599441528,Low (<0.6),1.0,0.7854342070180691,Medium (0.6-0.8)
390,1,1,0.703743577003479,Medium (0.6-0.8),1.0,0.924026492786305,High (≥0.8)
402,0,0,0.9922975301742554,High (≥0.8),,,
471,1,0,0.8514530062675476,High (≥0.8),,,
492,1,1,0.6344402432441711,Medium (0.6-0.8),,,
542,0,1,0.6058121919631958,Medium (0.6-0.8),,,
594,0,1,0.5001524090766907,Low (<0.6),,,
651,0,1,0.9115265607833862,High (≥0.8),,,
652,1,1,0.7205923199653625,Medium (0.6-0.8),,,
686,0,0,0.6950784921646118,Medium (0.6-0.8),,,
750,1,1,0.7573809027671814,Medium (0.6-0.8),,,
825,0,1,0.5799115300178528,Low (<0.6),,,
922,0,1,0.883476734161377,High (≥0.8),,,
923,1,1,0.8578808903694153,High (≥0.8),,,
929,1,1,0.6216617226600647,Medium (0.6-0.8),,,
933,0,0,0.7198517322540283,Medium (0.6-0.8),,,
976,1,1,0.7039424777030945,Medium (0.6-0.8),,,
1050,1,1,0.8762639164924622,High (≥0.8),,,
1078,1,1,0.885995626449585,High (≥0.8),,,
1093,1,0,0.540483295917511,Low (<0.6),,,
1097,0,0,0.7862799763679504,Medium (0.6-0.8),,,
1103,1,0,0.5041719079017639,Low (<0.6),,,
1108,1,1,0.7573809027671814,Medium (0.6-0.8),1.0,0.8741538027915929,High (≥0.8)
1154,1,1,0.8019083142280579,High (≥0.8),1.0,0.9012632032171984,High (≥0.8)
1159,0,0,0.9354483485221863,High (≥0.8),,,
1220,0,0,0.7811887264251709,Medium (0.6-0.8),,,
1223,1,1,0.753985583782196,Medium (0.6-0.8),,,
1247,1,0,0.8012821674346924,High (≥0.8),,,
1272,0,1,0.6085047721862793,Medium (0.6-0.8),,,
1338,1,1,0.8772610425949097,High (≥0.8),,,
1386,1,0,0.5073042511940002,Low (<0.6),,,
1388,1,1,0.6843422055244446,Medium (0.6-0.8),1.0,0.7606797427771939,Medium (0.6-0.8)
1408,1,1,0.5631406903266907,Low (<0.6),,,
1416,1,1,0.813589870929718,High (≥0.8),,,
1426,1,1,0.7717899680137634,Medium (0.6-0.8),,,
1524,0,0,0.9949749708175659,High (≥0.8),,,
1559,0,0,0.5147492289543152,Low (<0.6),,,
1560,0,0,0.8015734553337097,High (≥0.8),1.0,0.7924628372266838,Medium (0.6-0.8)
1607,0,1,0.8222389221191406,High (≥0.8),,,
1685,0,0,0.8428356051445007,High (≥0.8),,,
1694,0,0,0.9984424710273743,High (≥0.8),,,
1695,0,0,0.9931203126907349,High (≥0.8),,,
1738,0,0,0.8939262628555298,High (≥0.8),0.0,0.6393887516673882,Medium (0.6-0.8)
1787,0,0,0.9843119978904724,High (≥0.8),,,
1870,0,1,0.7717084288597107,Medium (0.6-0.8),,,
130,1,1,0.5480746030807495,Low (<0.6),0.0,0.6688652137861867,Medium (0.6-0.8)
140,1,0,0.6494925022125244,Medium (0.6-0.8),1.0,0.6597600360778839,Medium (0.6-0.8)
141,0,1,0.5879204869270325,Low (<0.6),,,
184,0,1,0.842823326587677,High (≥0.8),,,
194,1,1,0.7503609657287598,Medium (0.6-0.8),,,
198,0,1,0.7124481201171875,Medium (0.6-0.8),,,
226,0,0,0.7024564146995544,Medium (0.6-0.8),,,
236,0,0,0.5548617839813232,Low (<0.6),,,
244,0,1,0.8310149908065796,High (≥0.8),1.0,0.607085883573251,Medium (0.6-0.8)
271,1,1,0.8592443466186523,High (≥0.8),,,
311,1,1,0.5275188684463501,Low (<0.6),,,
343,0,0,0.8806038498878479,High (≥0.8),,,
351,0,1,0.8722233772277832,High (≥0.8),1.0,0.801247146154348,High (≥0.8)
396,1,1,0.849142849445343,High (≥0.8),,,
428,0,1,0.640310525894165,Medium (0.6-0.8),,,
483,1,1,0.5882357954978943,Low (<0.6),,,
623,1,0,0.547275185585022,Low (<0.6),1.0,0.9607394417175072,High (≥0.8)
648,0,0,0.5659963488578796,Low (<0.6),,,
679,1,1,0.7658170461654663,Medium (0.6-0.8),,,
682,1,1,0.7671753764152527,Medium (0.6-0.8),,,
711,0,0,0.6547206044197083,Medium (0.6-0.8),0.0,0.7076919377943175,Medium (0.6-0.8)
721,0,0,0.8640283346176147,High (≥0.8),,,
729,1,1,0.8913204073905945,High (≥0.8),,,
760,1,1,0.7966195344924927,Medium (0.6-0.8),,,
777,1,1,0.7344604134559631,Medium (0.6-0.8),,,
823,1,0,0.648514986038208,Medium (0.6-0.8),,,
870,1,1,0.8067577481269836,High (≥0.8),,,
904,1,1,0.6274843811988831,Medium (0.6-0.8),,,
940,0,0,0.5522245764732361,Low (<0.6),,,
973,1,1,0.7701460719108582,Medium (0.6-0.8),,,
975,1,0,0.5975097417831421,Low (<0.6),1.0,0.8353596386964957,High (≥0.8)
1037,1,1,0.7056177854537964,Medium (0.6-0.8),,,
1041,1,1,0.6400954723358154,Medium (0.6-0.8),1.0,0.706025094211709,Medium (0.6-0.8)
1119,0,0,0.5823790431022644,Low (<0.6),,,
1164,0,1,0.6460294723510742,Medium (0.6-0.8),0.0,0.5947721322943235,Low (<0.6)
1305,1,1,0.7002312541007996,Medium (0.6-0.8),1.0,0.9499191621162321,High (≥0.8)
1314,0,0,0.6321887373924255,Medium (0.6-0.8),,,
1329,1,1,0.7758697271347046,Medium (0.6-0.8),,,
1331,1,1,0.8140873908996582,High (≥0.8),,,
1337,0,0,0.6386438012123108,Medium (0.6-0.8),,,
1343,1,1,0.8432484865188599,High (≥0.8),,,
1397,1,0,0.7949800491333008,Medium (0.6-0.8),,,
1448,1,1,0.8981130123138428,High (≥0.8),,,
1514,0,0,0.8018252849578857,High (≥0.8),,,
1521,0,0,0.8700631856918335,High (≥0.8),,,
1536,0,1,0.589379608631134,Low (<0.6),,,
1569,0,0,0.9047155976295471,High (≥0.8),,,
1625,0,1,0.5421241521835327,Low (<0.6),,,
1658,0,0,0.8856005072593689,High (≥0.8),,,
1665,0,0,0.8997166752815247,High (≥0.8),,,
1681,0,0,0.9558526277542114,High (≥0.8),,,
1709,0,0,0.8607829213142395,High (≥0.8),,,
1719,0,0,0.9325844049453735,High (≥0.8),,,
1777,0,0,0.8627179265022278,High (≥0.8),0.0,0.6030503147101034,Medium (0.6-0.8)
1810,1,1,0.7062831521034241,Medium (0.6-0.8),1.0,0.8911833307667898,High (≥0.8)
1813,0,1,0.6943610310554504,Medium (0.6-0.8),,,
